CA# generation fitness_with_discard=0,01
0 11289 13832 
0 11290 13832 
0 11291 13832 
0 11292 13832 
0 11293 13832 
0 11294 13832 
0 11295 13832 
0 11296 13832 
0 11297 13832 
0 11298 13832 
0 11299 13832 
0 11300 13832 
0 11301 13832 
0 11302 13832 
0 11303 13832 
0 11304 13832 
0 11305 13832 
0 11306 13832 
0 11307 13832 
0 11308 13832 
0 11309 13832 
0 11310 13832 
0 11311 13832 
0 11312 13832 
0 11313 13832 
0 11314 13832 
0 11315 13832 
0 11316 13832 
0 11317 13832 
0 11318 13832 
0 11319 13832 
0 11320 13832 
0 11321 13832 
0 11322 13832 
0 11323 13832 
0 11324 13832 
0 11325 13832 
0 11326 13832 
0 11327 13832 
0 11328 13832 
0 11329 13832 
0 11330 13832 
0 11331 13832 
0 11332 13832 
0 11333 13832 
0 11334 13832 
0 11335 13832 
0 11336 13832 
0 11337 13832 
0 11338 13832 
0 11339 13832 
0 11340 13832 
0 11341 13832 
0 11342 13832 
0 11343 13832 
0 11344 13832 
0 11345 13832 
0 11346 13832 
0 11347 13832 
0 11348 13832 
0 11349 13832 
0 11350 13832 
0 11351 13832 
0 11352 13832 
0 11353 13832 
0 11354 13832 
0 11355 13832 
0 11356 13832 
0 11357 13832 
0 11358 13832 
0 11359 13832 
0 11360 13832 
0 11361 13832 
0 11362 13832 
0 11363 13832 
0 11364 13832 
0 11365 13832 
0 11366 13832 
0 11367 13832 
0 11368 13832 
0 11369 13832 
0 11370 13832 
0 11371 13832 
0 11372 13832 
0 11373 13832 
0 11374 13832 
0 11375 13832 
0 11376 13832 
0 11377 13832 
0 11378 13832 
0 11379 13832 
0 11380 13832 
0 11381 13832 
0 11382 13832 
0 11383 13832 
0 11384 13832 
0 11385 13832 
0 11386 13832 
0 11387 13832 
0 11388 13832 
0 11389 13832 
0 11390 13832 
0 11391 13832 
0 11392 13832 
0 11393 13832 
0 11394 13832 
0 11395 13832 
0 11396 13832 
0 11397 13832 
0 11398 13832 
0 11399 13832 
0 11400 13832 
0 11401 13832 
0 11402 13832 
0 11403 13832 
0 11404 13832 
0 11405 13832 
0 11406 13832 
0 11407 13832 
0 11408 13832 
0 11409 13832 
0 11410 13832 
0 11411 13832 
0 11412 13832 
0 11413 13832 
0 11414 13832 
0 11415 13832 
0 11416 13832 
0 11417 13832 
0 11418 13832 
0 11419 13832 
0 11420 13832 
0 11421 13832 
0 11422 13832 
0 11423 13832 
0 11424 13832 
0 11425 13832 
0 11426 13832 
0 11427 13832 
0 11428 13832 
0 11429 13832 
0 11430 13832 
0 11431 13832 
0 11432 13832 
0 11433 13832 
0 11434 13832 
0 11435 13832 
0 11436 13832 
0 11437 13832 
0 11438 13832 
0 11439 13832 
0 11440 13832 
0 11441 13832 
0 11442 13832 
0 11443 13832 
0 11444 13832 
0 11445 13832 
0 11446 13832 
0 11447 13832 
0 11448 13832 
0 11449 13832 
0 11450 13832 
0 11451 13832 
0 11452 13832 
0 11453 13832 
0 11454 13832 
0 11455 13832 
0 11456 13832 
0 11457 13832 
0 11458 13832 
0 11459 13832 
0 11460 13832 
0 11461 13832 
0 11462 13832 
0 11463 13832 
0 11464 13832 
0 11465 13832 
0 11466 13832 
0 11467 13832 
0 11468 13832 
0 11469 13832 
0 11470 13832 
0 11471 13832 
0 11472 13832 
0 11473 13832 
0 11474 13832 
0 11475 13832 
0 11476 13832 
0 11477 13832 
0 11478 13832 
0 11479 13832 
0 11480 13832 
0 11481 13832 
0 11482 13832 
0 11483 13832 
0 11484 13832 
0 11485 13832 
0 11486 13832 
0 11487 13832 
0 11488 13832 
0 11489 13832 
0 11490 13832 
0 11491 13832 
0 11492 13832 
0 11493 13832 
0 11494 13832 
0 11495 13832 
0 11496 13832 
0 11497 13832 
0 11498 13832 
0 11499 13832 
0 11500 13832 
0 11501 13832 
0 11502 13832 
0 11503 13832 
0 11504 13832 
0 11505 13832 
0 11506 13832 
0 11507 13832 
0 11508 13832 
0 11509 13832 
0 11510 13832 
0 11511 13832 
0 11512 13832 
0 11513 13832 
0 11514 13832 
0 11515 13832 
0 11516 13832 
0 11517 13832 
0 11518 13832 
0 11519 13832 
0 11520 13832 
0 11521 13832 
0 11522 13832 
0 11523 13832 
0 11524 13832 
0 11525 13832 
0 11526 13832 
0 11527 13832 
0 11528 13832 
0 11529 13832 
0 11530 13832 
0 11531 13832 
0 11532 13832 
0 11533 13832 
0 11534 13832 
0 11535 13832 
0 11536 13832 
0 11537 13832 
0 11538 13832 
0 11539 13832 
0 11540 13832 
0 11541 13832 
0 11542 13832 
0 11543 13832 
0 11544 13832 
0 11545 13832 
0 11546 13832 
0 11547 13832 
0 11548 13832 
0 11549 13832 
0 11550 13832 
0 11551 13832 
0 11552 13832 
0 11553 13832 
0 11554 13832 
0 11555 13832 
0 11556 13832 
0 11557 13832 
0 11558 13832 
0 11559 13832 
0 11560 13832 
0 11561 13832 
0 11562 13832 
0 11563 13832 
0 11564 13832 
0 11565 13832 
0 11566 13832 
0 11567 13832 
0 11568 13832 
0 11569 13832 
0 11570 13832 
0 11571 13832 
0 11572 13832 
0 11573 13832 
0 11574 13832 
0 11575 13832 
0 11576 13832 
0 11577 13832 
0 11578 13832 
0 11579 13832 
0 11580 13832 
0 11581 13832 
0 11582 13832 
0 11583 13832 
0 11584 13832 
0 11585 13832 
0 11586 13832 
0 11587 13832 
0 11588 13832 
0 11589 13832 
0 11590 13832 
0 11591 13832 
0 11592 13832 
0 11593 13832 
0 11594 13832 
0 11595 13832 
0 11596 13832 
0 11597 13832 
0 11598 13832 
0 11599 13832 
0 11600 13832 
0 11601 13832 
0 11602 13832 
0 11603 13832 
0 11604 13832 
0 11605 13832 
0 11606 13832 
0 11607 13832 
0 11608 13832 
0 11609 13832 
0 11610 13832 
0 11611 13832 
0 11612 13832 
0 11613 13832 
0 11614 13832 
0 11615 13832 
0 11616 13832 
0 11617 13832 
0 11618 13832 
0 11619 13832 
0 11620 13832 
0 11621 13832 
0 11622 13832 
0 11623 13832 
0 11624 13832 
0 11625 13832 
0 11626 13832 
0 11627 13832 
0 11628 13832 
0 11629 13832 
0 11630 13832 
0 11631 13832 
0 11632 13832 
0 11633 13832 
0 11634 13832 
0 11635 13832 
0 11636 13832 
0 11637 13832 
0 11638 13832 
0 11639 13832 
0 11640 13832 
0 11641 13832 
0 11642 13832 
0 11643 13832 
0 11644 13832 
0 11645 13832 
0 11646 13832 
0 11647 13832 
0 11648 13832 
0 11649 13832 
0 11650 13832 
0 11651 13832 
0 11652 13832 
0 11653 13832 
0 11654 13832 
0 11655 13832 
0 11656 13832 
0 11657 13832 
0 11658 13832 
0 11659 13832 
0 11660 13832 
0 11661 13832 
0 11662 13832 
0 11663 13832 
0 11664 13832 
0 11665 13832 
0 11666 13832 
0 11667 13832 
0 11668 13832 
0 11669 13832 
0 11670 13832 
0 11671 13832 
0 11672 13832 
0 11673 13832 
0 11674 13832 
0 11675 13832 
0 11676 13832 
0 11677 13832 
0 11678 13832 
0 11679 13832 
0 11680 13832 
0 11681 13832 
0 11682 13832 
0 11683 13832 
0 11684 13832 
0 11685 13832 
0 11686 13832 
0 11687 13832 
0 11688 13832 
0 11689 13832 
0 11690 13832 
0 11691 13832 
0 11692 13832 
0 11693 13832 
0 11694 13832 
0 11695 13832 
0 11696 13832 
0 11697 13832 
0 11698 13832 
0 11699 13832 
0 11700 13832 
0 11701 13832 
0 11702 13832 
0 11703 13832 
0 11704 13832 
0 11705 13832 
0 11706 13832 
0 11707 13832 
0 11708 13832 
0 11709 13832 
0 11710 13832 
0 11711 13832 
0 11712 13832 
0 11713 13832 
0 11714 13832 
0 11715 13832 
0 11716 13832 
0 11717 13832 
0 11718 13832 
0 11719 13832 
0 11720 13832 
0 11721 13832 
0 11722 13832 
0 11723 13832 
0 11724 13832 
0 11725 13832 
0 11726 13832 
0 11727 13832 
0 11728 13832 
0 11729 13832 
0 11730 13832 
0 11731 13832 
0 11732 13832 
0 11733 13832 
0 11734 13832 
0 11735 13832 
0 11736 13832 
0 11737 13832 
0 11738 13832 
0 11739 13832 
0 11740 13832 
0 11741 13832 
0 11742 13832 
0 11743 13832 
0 11744 13832 
0 11745 13832 
0 11746 13832 
0 11747 13832 
0 11748 13832 
0 11749 13832 
0 11750 13832 
0 11751 13832 
0 11752 13832 
0 11753 13832 
0 11754 13832 
0 11755 13832 
0 11756 13832 
0 11757 13832 
0 11758 13832 
0 11759 13832 
0 11760 13832 
0 11761 13832 
0 11762 13832 
0 11763 13832 
0 11764 13832 
0 11765 13832 
0 11766 13832 
0 11767 13832 
0 11768 13832 
0 11769 13832 
0 11770 13832 
0 11771 13832 
0 11772 13832 
0 11773 13832 
0 11774 13832 
0 11775 13832 
0 11776 13832 
0 11777 13832 
0 11778 13832 
0 11779 13832 
0 11780 13832 
0 11781 13832 
0 11782 13832 
0 11783 13832 
0 11784 13832 
0 11785 13832 
0 11786 13832 
0 11787 13832 
0 11788 13832 
0 11789 13832 
0 11790 13832 
0 11791 13832 
0 11792 13832 
0 11793 13832 
0 11794 13832 
0 11795 13832 
0 11796 13832 
0 11797 13832 
0 11798 13832 
0 11799 13832 
0 11800 13832 
0 11801 13832 
0 11802 13832 
0 11803 13832 
0 11804 13832 
0 11805 13832 
0 11806 13832 
0 11807 13832 
0 11808 13832 
0 11809 13832 
0 11810 13832 
0 11811 13832 
0 11812 13832 
0 11813 13832 
0 11814 13832 
0 11815 13832 
0 11816 13832 
0 11817 13832 
0 11818 13832 
0 11819 13832 
0 11820 13832 
0 11821 13832 
0 11822 13832 
0 11823 13832 
0 11824 13832 
0 11825 13832 
0 11826 13832 
0 11827 13832 
0 11828 13832 
0 11829 13832 
0 11830 13832 
0 11831 13832 
0 11832 13832 
0 11833 13832 
0 11834 13832 
0 11835 13832 
0 11836 13832 
0 11837 13832 
0 11838 13832 
0 11839 13832 
0 11840 13832 
0 11841 13832 
0 11842 13832 
0 11843 13832 
0 11844 13832 
0 11845 13832 
0 11846 13832 
0 11847 13832 
0 11848 13832 
0 11849 13832 
0 11850 13832 
0 11851 13832 
0 11852 13832 
0 11853 13832 
0 11854 13832 
0 11855 13832 
0 11856 13832 
0 11857 13832 
0 11858 13832 
0 11859 13832 
0 11860 13832 
0 11861 13832 
0 11862 13832 
0 11863 13832 
0 11864 13832 
0 11865 13832 
0 11866 13832 
0 11867 13832 
0 11868 13832 
0 11869 13832 
0 11870 13832 
0 11871 13832 
0 11872 13832 
0 11873 13832 
0 11874 13832 
0 11875 13832 
0 11876 13832 
0 11877 13832 
0 11878 13832 
0 11879 13832 
0 11880 13832 
0 11881 13832 
0 11882 13832 
0 11883 13832 
0 11884 13832 
0 11885 13832 
0 11886 13832 
0 11887 13832 
0 11888 13832 
0 11889 13832 
0 11890 13832 
0 11891 13832 
0 11892 13832 
0 11893 13832 
0 11894 13832 
0 11895 13832 
0 11896 13832 
0 11897 13832 
0 11898 13832 
0 11899 13832 
0 11900 13832 
0 11901 13832 
0 11902 13832 
0 11903 13832 
0 11904 13832 
0 11905 13832 
0 11906 13832 
0 11907 13832 
0 11908 13832 
0 11909 13832 
0 11910 13832 
0 11911 13832 
0 11912 13832 
0 11913 13832 
0 11914 13832 
0 11915 13832 
0 11916 13832 
0 11917 13832 
0 11918 13832 
0 11919 13832 
0 11920 13832 
0 11921 13832 
0 11922 13832 
0 11923 13832 
0 11924 13832 
0 11925 13832 
0 11926 13832 
0 11927 13832 
0 11928 13832 
0 11929 13832 
0 11930 13832 
0 11931 13832 
0 11932 13832 
0 11933 13832 
0 11934 13832 
0 11935 13832 
0 11936 13832 
0 11937 13832 
0 11938 13832 
0 11939 13832 
0 11940 13832 
0 11941 13832 
0 11942 13832 
0 11943 13832 
0 11944 13832 
0 11945 13832 
0 11946 13832 
0 11947 13832 
0 11948 13832 
0 11949 13832 
0 11950 13832 
0 11951 13832 
0 11952 13832 
0 11953 13832 
0 11954 13832 
0 11955 13832 
0 11956 13832 
0 11957 13832 
0 11958 13832 
0 11959 13832 
0 11960 13832 
0 11961 13832 
0 11962 13832 
0 11963 13832 
0 11964 13832 
0 11965 13832 
0 11966 13832 
0 11967 13832 
0 11968 13832 
0 11969 13832 
0 11970 13832 
0 11971 13832 
0 11972 13832 
0 11973 13832 
0 11974 13832 
0 11975 13832 
0 11976 13832 
0 11977 13832 
0 11978 13832 
0 11979 13832 
0 11980 13832 
0 11981 13832 
0 11982 13832 
0 11983 13832 
0 11984 13832 
0 11985 13832 
0 11986 13832 
0 11987 13832 
0 11988 13832 
0 11989 13832 
0 11990 13832 
0 11991 13832 
0 11992 13832 
0 11993 13832 
0 11994 13832 
0 11995 13832 
0 11996 13832 
0 11997 13832 
0 11998 13832 
0 11999 13832 
0 12000 13832 
0 12001 13832 
0 12002 13832 
0 12003 13832 
0 12004 13832 
0 12005 13832 
0 12006 13832 
0 12007 13832 
0 12008 13832 
0 12009 13832 
0 12010 13832 
0 12011 13832 
0 12012 13832 
0 12013 13832 
0 12014 13832 
0 12015 13832 
0 12016 13832 
0 12017 13832 
0 12018 13832 
0 12019 13832 
0 12020 13832 
0 12021 13832 
0 12022 13832 
0 12023 13832 
0 12024 13832 
0 12025 13832 
0 12026 13832 
0 12027 13832 
0 12028 13832 
0 12029 13832 
0 12030 13832 
0 12031 13832 
0 12032 13832 
0 12033 13832 
0 12034 13832 
0 12035 13832 
0 12036 13832 
0 12037 13832 
0 12038 13832 
0 12039 13832 
0 12040 13832 
0 12041 13832 
0 12042 13832 
0 12043 13832 
0 12044 13832 
0 12045 13832 
0 12046 13832 
0 12047 13832 
0 12048 13832 
0 12049 13832 
0 12050 13832 
0 12051 13832 
0 12052 13832 
0 12053 13832 
0 12054 13832 
0 12055 13832 
0 12056 13832 
0 12057 13832 
0 12058 13832 
0 12059 13832 
0 12060 13832 
0 12061 13832 
0 12062 13832 
0 12063 13832 
0 12064 13832 
0 12065 13832 
0 12066 13832 
0 12067 13832 
0 12068 13832 
0 12069 13832 
0 12070 13832 
0 12071 13832 
0 12072 13832 
0 12073 13832 
0 12074 13832 
0 12075 13832 
0 12076 13832 
0 12077 13832 
0 12078 13832 
0 12079 13832 
0 12080 13832 
0 12081 13832 
0 12082 13832 
0 12083 13832 
0 12084 13832 
0 12085 13832 
0 12086 13832 
0 12087 13832 
0 12088 13832 
0 12089 13832 
0 12090 13832 
0 12091 13832 
0 12092 13832 
0 12093 13832 
0 12094 13832 
0 12095 13832 
0 12096 13832 
0 12097 13832 
0 12098 13832 
0 12099 13832 
0 12100 13832 
0 12101 13832 
0 12102 13832 
0 12103 13832 
0 12104 13832 
0 12105 13832 
0 12106 13832 
0 12107 13832 
0 12108 13832 
0 12109 13832 
0 12110 13832 
0 12111 13832 
0 12112 13832 
0 12113 13832 
0 12114 13832 
0 12115 13832 
0 12116 13832 
0 12117 13832 
0 12118 13832 
0 12119 13832 
0 12120 13832 
0 12121 13832 
0 12122 13832 
0 12123 13832 
0 12124 13832 
0 12125 13832 
0 12126 13832 
0 12127 13832 
0 12128 13832 
0 12129 13832 
0 12130 13832 
0 12131 13832 
0 12132 13832 
0 12133 13832 
0 12134 13832 
0 12135 13832 
0 12136 13832 
0 12137 13832 
0 12138 13832 
0 12139 13832 
0 12140 13832 
0 12141 13832 
0 12142 13832 
0 12143 13832 
0 12144 13832 
0 12145 13832 
0 12146 13832 
0 12147 13832 
0 12148 13832 
0 12149 13832 
0 12150 13832 
0 12151 13832 
0 12152 13832 
0 12153 13832 
0 12154 13832 
0 12155 13832 
0 12156 13832 
0 12157 13832 
0 12158 13832 
0 12159 13832 
0 12160 13832 
0 12161 13832 
0 12162 13832 
0 12163 13832 
0 12164 13832 
0 12165 13832 
0 12166 13832 
0 12167 13832 
0 12168 13832 
0 12169 13832 
0 12170 13832 
0 12171 13832 
0 12172 13832 
0 12173 13832 
0 12174 13832 
0 12175 13832 
0 12176 13832 
0 12177 13832 
0 12178 13832 
0 12179 13832 
0 12180 13832 
0 12181 13832 
0 12182 13832 
0 12183 13832 
0 12184 13832 
0 12185 13832 
0 12186 13832 
0 12187 13832 
0 12188 13832 
0 12189 13832 
0 12190 13832 
0 12191 13832 
0 12192 13832 
0 12193 13832 
0 12194 13832 
0 12195 13832 
0 12196 13832 
0 12197 13832 
0 12198 13832 
0 12199 13832 
0 12200 13832 
0 12201 13832 
0 12202 13832 
0 12203 13832 
0 12204 13832 
0 12205 13832 
0 12206 13832 
0 12207 13832 
0 12208 13832 
0 12209 13832 
0 12210 13832 
0 12211 13832 
0 12212 13832 
0 12213 13832 
0 12214 13832 
0 12215 13832 
0 12216 13832 
0 12217 13832 
0 12218 13832 
0 12219 13832 
0 12220 13832 
0 12221 13832 
0 12222 13832 
0 12223 13832 
0 12224 13832 
0 12225 13832 
0 12226 13832 
0 12227 13832 
0 12228 13832 
0 12229 13832 
0 12230 13832 
0 12231 13832 
0 12232 13832 
0 12233 13832 
0 12234 13832 
0 12235 13832 
0 12236 13832 
0 12237 13832 
0 12238 13832 
0 12239 13832 
0 12240 13832 
0 12241 13832 
0 12242 13832 
0 12243 13832 
0 12244 13832 
0 12245 13832 
0 12246 13832 
0 12247 13832 
0 12248 13832 
0 12249 13832 
0 12250 13832 
0 12251 13832 
0 12252 13832 
0 12253 13832 
0 12254 13832 
0 12255 13832 
0 12256 13832 
0 12257 13832 
0 12258 13832 
0 12259 13832 
0 12260 13832 
0 12261 13832 
0 12262 13832 
0 12263 13832 
0 12264 13832 
0 12265 13832 
0 12266 13832 
0 12267 13832 
0 12268 13832 
0 12269 13832 
0 12270 13832 
0 12271 13832 
0 12272 13832 
0 12273 13832 
0 12274 13832 
0 12275 13832 
0 12276 13832 
0 12277 13832 
0 12278 13832 
0 12279 13832 
0 12280 13832 
0 12281 13832 
0 12282 13832 
0 12283 13832 
0 12284 13832 
0 12285 13832 
0 12286 13832 
0 12287 13832 
0 12288 13832 
0 12289 13832 
0 12290 13832 
0 12291 13832 
0 12292 13832 
0 12293 13832 
0 12294 13832 
0 12295 13832 
0 12296 13832 
0 12297 13832 
0 12298 13832 
0 12299 13832 
0 12300 13832 
0 12301 13832 
0 12302 13832 
0 12303 13832 
0 12304 13832 
0 12305 13832 
0 12306 13832 
0 12307 13832 
0 12308 13832 
0 12309 13832 
0 12310 13832 
0 12311 13832 
0 12312 13832 
0 12313 13832 
0 12314 13832 
0 12315 13832 
0 12316 13832 
0 12317 13832 
0 12318 13832 
0 12319 13832 
0 12320 13832 
0 12321 13832 
0 12322 13832 
0 12323 13832 
0 12324 13832 
0 12325 13832 
0 12326 13832 
0 12327 13832 
0 12328 13832 
0 12329 13832 
0 12330 13832 
0 12331 13832 
0 12332 13832 
0 12333 13832 
0 12334 13832 
0 12335 13832 
0 12336 13832 
0 12337 13832 
0 12338 13832 
0 12339 13832 
0 12340 13832 
0 12341 13832 
0 12342 13832 
0 12343 13832 
0 12344 13832 
0 12345 13832 
0 12346 13832 
0 12347 13832 
0 12348 13832 
0 12349 13832 
0 12350 13832 
0 12351 13832 
0 12352 13832 
0 12353 13832 
0 12354 13832 
0 12355 13832 
0 12356 13832 
0 12357 13832 
0 12358 13832 
0 12359 13832 
0 12360 13832 
0 12361 13832 
0 12362 13832 
0 12363 13832 
0 12364 13832 
0 12365 13832 
0 12366 13832 
0 12367 13832 
0 12368 13832 
0 12369 13832 
0 12370 13832 
0 12371 13832 
0 12372 13832 
0 12373 13832 
0 12374 13832 
0 12375 13832 
0 12376 13832 
0 12377 13832 
0 12378 13832 
0 12379 13832 
0 12380 13832 
0 12381 13832 
0 12382 13832 
0 12383 13832 
0 12384 13832 
0 12385 13832 
0 12386 13832 
0 12387 13832 
0 12388 13832 
0 12389 13832 
0 12390 13832 
0 12391 13832 
0 12392 13832 
0 12393 13832 
0 12394 13832 
0 12395 13832 
0 12396 13832 
0 12397 13832 
0 12398 13832 
0 12399 13832 
0 12400 13832 
0 12401 13832 
0 12402 13832 
0 12403 13832 
0 12404 13832 
0 12405 13832 
0 12406 13832 
0 12407 13832 
0 12408 13832 
0 12409 13832 
0 12410 13832 
0 12411 13832 
0 12412 13832 
0 12413 13832 
0 12414 13832 
0 12415 13832 
0 12416 13832 
0 12417 13832 
0 12418 13832 
0 12419 13832 
0 12420 13832 
0 12421 13832 
0 12422 13832 
0 12423 13832 
0 12424 13832 
0 12425 13832 
0 12426 13832 
0 12427 13832 
0 12428 13832 
0 12429 13832 
0 12430 13832 
0 12431 13832 
0 12432 13832 
0 12433 13832 
0 12434 13832 
0 12435 13832 
0 12436 13832 
0 12437 13832 
0 12438 13832 
0 12439 13832 
0 12440 13832 
0 12441 13832 
0 12442 13832 
0 12443 13832 
0 12444 13832 
0 12445 13832 
0 12446 13832 
0 12447 13832 
0 12448 13832 
0 12449 13832 
0 12450 13832 
0 12451 13832 
0 12452 13832 
0 12453 13832 
0 12454 13832 
0 12455 13832 
0 12456 13832 
0 12457 13832 
0 12458 13832 
0 12459 13832 
0 12460 13832 
0 12461 13832 
0 12462 13832 
0 12463 13832 
0 12464 13832 
0 12465 13832 
0 12466 13832 
0 12467 13832 
0 12468 13832 
0 12469 13832 
0 12470 13832 
0 12471 13832 
0 12472 13832 
0 12473 13832 
0 12474 13832 
0 12475 13832 
0 12476 13832 
0 12477 13832 
0 12478 13832 
0 12479 13832 
0 12480 13832 
0 12481 13832 
0 12482 13832 
0 12483 13832 
0 12484 13832 
0 12485 13832 
0 12486 13832 
0 12487 13832 
0 12488 13832 
0 12489 13832 
0 12490 13832 
0 12491 13832 
0 12492 13832 
0 12493 13832 
0 12494 13832 
0 12495 13832 
0 12496 13832 
0 12497 13832 
0 12498 13832 
0 12499 13832 
0 12500 13832 
0 12501 13832 
0 12502 13832 
0 12503 13832 
0 12504 13832 
0 12505 13832 
0 12506 13832 
0 12507 13832 
0 12508 13832 
0 12509 13832 
0 12510 13832 
0 12511 13832 
0 12512 13832 
0 12513 13832 
0 12514 13832 
0 12515 13832 
0 12516 13832 
0 12517 13832 
0 12518 13832 
0 12519 13832 
0 12520 13832 
0 12521 13832 
0 12522 13832 
0 12523 13832 
0 12524 13832 
0 12525 13832 
0 12526 13832 
0 12527 13832 
0 12528 13832 
0 12529 13832 
0 12530 13832 
0 12531 13832 
0 12532 13832 
0 12533 13832 
0 12534 13832 
0 12535 13832 
0 12536 13832 
0 12537 13832 
0 12538 13832 
0 12539 13832 
0 12540 13832 
0 12541 13832 
0 12542 13832 
0 12543 13832 
0 12544 13832 
0 12545 13832 
0 12546 13832 
0 12547 13832 
0 12548 13832 
0 12549 13832 
0 12550 13832 
0 12551 13832 
0 12552 13832 
0 12553 13832 
0 12554 13832 
0 12555 13832 
0 12556 13832 
0 12557 13832 
0 12558 13832 
0 12559 13832 
0 12560 13832 
0 12561 13832 
0 12562 13832 
0 12563 13832 
0 12564 13832 
0 12565 13832 
0 12566 13832 
0 12567 13832 
0 12568 13832 
0 12569 13832 
0 12570 13832 
0 12571 13832 
0 12572 13832 
0 12573 13832 
0 12574 13832 
0 12575 13832 
0 12576 13832 
0 12577 13832 
0 12578 13832 
0 12579 13832 
0 12580 13832 
0 12581 13832 
0 12582 13832 
0 12583 13832 
0 12584 13832 
0 12585 13832 
0 12586 13832 
0 12587 13832 
0 12588 13832 
0 12589 13832 
0 12590 13832 
0 12591 13832 
0 12592 13832 
0 12593 13832 
0 12594 13832 
0 12595 13832 
0 12596 13832 
0 12597 13832 
0 12598 13832 
0 12599 13832 
0 12600 13832 
0 12601 13832 
0 12602 13832 
0 12603 13832 
0 12604 13832 
0 12605 13832 
0 12606 13832 
0 12607 13832 
0 12608 13832 
0 12609 13832 
0 12610 13832 
0 12611 13832 
0 12612 13832 
0 12613 13832 
0 12614 13832 
0 12615 13832 
0 12616 13832 
0 12617 13832 
0 12618 13832 
0 12619 13832 
0 12620 13832 
0 12621 13832 
0 12622 13832 
0 12623 13832 
0 12624 13832 
0 12625 13832 
0 12626 13832 
0 12627 13832 
0 12628 13832 
0 12629 13832 
0 12630 13832 
0 12631 13832 
0 12632 13832 
0 12633 13832 
0 12634 13832 
0 12635 13832 
0 12636 13832 
0 12637 13832 
0 12638 13832 
0 12639 13832 
0 12640 13832 
0 12641 13832 
0 12642 13832 
0 12643 13832 
0 12644 13832 
0 12645 13832 
0 12646 13832 
0 12647 13832 
0 12648 13832 
0 12649 13832 
0 12650 13832 
0 12651 13832 
0 12652 13832 
0 12653 13832 
0 12654 13832 
0 12655 13832 
0 12656 13832 
0 12657 13832 
0 12658 13832 
0 12659 13832 
0 12660 13832 
0 12661 13832 
0 12662 13832 
0 12663 13832 
0 12664 13832 
0 12665 13832 
0 12666 13832 
0 12667 13832 
0 12668 13832 
0 12669 13832 
0 12670 13832 
0 12671 13832 
0 12672 13832 
0 12673 13832 
0 12674 13832 
0 12675 13832 
0 12676 13832 
0 12677 13832 
0 12678 13832 
0 12679 13832 
0 12680 13832 
0 12681 13832 
0 12682 13832 
0 12683 13832 
0 12684 13832 
0 12685 13832 
0 12686 13832 
0 12687 13832 
0 12688 13832 
0 12689 13832 
0 12690 13832 
0 12691 13832 
0 12692 13832 
0 12693 13832 
0 12694 13832 
0 12695 13832 
0 12696 13832 
0 12697 13832 
0 12698 13832 
0 12699 13832 
0 12700 13832 
0 12701 13832 
0 12702 13832 
0 12703 13832 
0 12704 13832 
0 12705 13832 
0 12706 13832 
0 12707 13832 
0 12708 13832 
0 12709 13832 
0 12710 13832 
0 12711 13832 
0 12712 13832 
0 12713 13832 
0 12714 13832 
0 12715 13832 
0 12716 13832 
0 12717 13832 
0 12718 13832 
0 12719 13832 
0 12720 13832 
0 12721 13832 
0 12722 13832 
0 12723 13832 
0 12724 13832 
0 12725 13832 
0 12726 13832 
0 12727 13832 
0 12728 13832 
0 12729 13832 
0 12730 13832 
0 12731 13832 
0 12732 13832 
0 12733 13832 
0 12734 13832 
0 12735 13832 
0 12736 13832 
0 12737 13832 
0 12738 13832 
0 12739 13832 
0 12740 13832 
0 12741 13832 
0 12742 13832 
0 12743 13832 
0 12744 13832 
0 12745 13832 
0 12746 13832 
0 12747 13832 
0 12748 13832 
0 12749 13832 
0 12750 13832 
0 12751 13832 
0 12752 13832 
0 12753 13832 
0 12754 13832 
0 12755 13832 
0 12756 13832 
0 12757 13832 
0 12758 13832 
0 12759 13832 
0 12760 13832 
0 12761 13832 
0 12762 13832 
0 12763 13832 
0 12764 13832 
0 12765 13832 
0 12766 13832 
0 12767 13832 
0 12768 13832 
0 12769 13832 
0 12770 13832 
0 12771 13832 
0 12772 13832 
0 12773 13832 
0 12774 13832 
0 12775 13832 
0 12776 13832 
0 12777 13832 
0 12778 13832 
0 12779 13832 
0 12780 13832 
0 12781 13832 
0 12782 13832 
0 12783 13832 
0 12784 13832 
0 12785 13832 
0 12786 13832 
0 12787 13832 
0 12788 13832 
0 12789 13832 
0 12790 13832 
0 12791 13832 
0 12792 13832 
0 12793 13832 
0 12794 13832 
0 12795 13832 
0 12796 13832 
0 12797 13832 
0 12798 13832 
0 12799 13832 
0 12800 13832 
0 12801 13832 
0 12802 13832 
0 12803 13832 
0 12804 13832 
0 12805 13832 
0 12806 13832 
0 12807 13832 
0 12808 13832 
0 12809 13832 
0 12810 13832 
0 12811 13832 
0 12812 13832 
0 12813 13832 
0 12814 13832 
0 12815 13832 
0 12816 13832 
0 12817 13832 
0 12818 13832 
0 12819 13832 
0 12820 13832 
0 12821 13832 
0 12822 13832 
0 12823 13832 
0 12824 13832 
0 12825 13832 
0 12826 13832 
0 12827 13832 
0 12828 13832 
0 12829 13832 
0 12830 13832 
0 12831 13832 
0 12832 13832 
0 12833 13832 
0 12834 13832 
0 12835 13832 
0 12836 13832 
0 12837 13832 
0 12838 13832 
0 12839 13832 
0 12840 13832 
0 12841 13832 
