Generation Fitness Majority
53658 15952 0.43621399176954734
53659 15952 0.43621399176954734
53660 15952 0.43621399176954734
53661 15952 0.43621399176954734
53662 15952 0.43621399176954734
53663 15952 0.43621399176954734
53664 15952 0.43621399176954734
53665 15952 0.43621399176954734
53666 15952 0.43621399176954734
53667 15952 0.43621399176954734
53668 15952 0.43621399176954734
53669 15952 0.43621399176954734
53670 15952 0.43621399176954734
53671 15952 0.43621399176954734
53672 15952 0.43621399176954734
53673 15952 0.43621399176954734
53674 15952 0.43621399176954734
53675 15952 0.43621399176954734
53676 15952 0.43621399176954734
53677 15952 0.43621399176954734
53678 15952 0.43621399176954734
53679 15952 0.43621399176954734
53680 15952 0.43621399176954734
53681 15952 0.43621399176954734
53682 15952 0.43621399176954734
53683 15952 0.43621399176954734
53684 15952 0.43621399176954734
53685 15952 0.43621399176954734
53686 15952 0.43621399176954734
53687 15952 0.43621399176954734
53688 15952 0.43621399176954734
53689 15952 0.43621399176954734
53690 15952 0.43621399176954734
53691 15952 0.43621399176954734
53692 15952 0.43621399176954734
53693 15952 0.43621399176954734
53694 15952 0.43621399176954734
53695 15952 0.43621399176954734
53696 15952 0.43621399176954734
53697 15952 0.43621399176954734
53698 15952 0.43621399176954734
53699 15952 0.43621399176954734
53700 15952 0.43621399176954734
53701 15952 0.43621399176954734
53702 15952 0.43621399176954734
53703 15952 0.43621399176954734
53704 15952 0.43621399176954734
53705 15952 0.43621399176954734
53706 15952 0.43621399176954734
53707 15952 0.43621399176954734
53708 15952 0.43621399176954734
53709 15952 0.43621399176954734
53710 15952 0.43621399176954734
53711 15952 0.43621399176954734
53712 15952 0.43621399176954734
53713 15952 0.43621399176954734
53714 15952 0.43621399176954734
53715 15952 0.43621399176954734
53716 15952 0.43621399176954734
53717 15952 0.43621399176954734
53718 15952 0.43621399176954734
53719 15952 0.43621399176954734
53720 15952 0.43621399176954734
53721 15952 0.43621399176954734
53722 15952 0.43621399176954734
53723 15952 0.43621399176954734
53724 15952 0.43621399176954734
53725 15952 0.43621399176954734
53726 15952 0.43621399176954734
53727 15952 0.43621399176954734
53728 15952 0.43621399176954734
53729 15952 0.43621399176954734
53730 15952 0.43621399176954734
53731 15952 0.43621399176954734
53732 15952 0.43621399176954734
53733 15952 0.43621399176954734
53734 15952 0.43621399176954734
53735 15952 0.43621399176954734
53736 15952 0.43621399176954734
53737 15952 0.43621399176954734
53738 15952 0.43621399176954734
53739 15952 0.43621399176954734
53740 15952 0.43621399176954734
53741 15952 0.43621399176954734
53742 15952 0.43621399176954734
53743 15952 0.43621399176954734
53744 15952 0.43621399176954734
53745 15952 0.43621399176954734
53746 15952 0.43621399176954734
53747 15952 0.43621399176954734
53748 15952 0.43621399176954734
53749 15952 0.43621399176954734
53750 15952 0.43621399176954734
53751 15952 0.43621399176954734
53752 15952 0.43621399176954734
53753 15952 0.43621399176954734
53754 15952 0.43621399176954734
53755 15952 0.43621399176954734
53756 15952 0.43621399176954734
53757 15952 0.43621399176954734
53758 15952 0.43621399176954734
53759 15952 0.43621399176954734
53760 15952 0.43621399176954734
53761 15952 0.43621399176954734
53762 15952 0.43621399176954734
53763 15952 0.43621399176954734
53764 15952 0.43621399176954734
53765 15952 0.43621399176954734
53766 15952 0.43621399176954734
53767 15952 0.43621399176954734
53768 15952 0.43621399176954734
53769 15952 0.43621399176954734
53770 15952 0.43621399176954734
53771 15952 0.43621399176954734
53772 15952 0.43621399176954734
53773 15952 0.43621399176954734
53774 15952 0.43621399176954734
53775 15952 0.43621399176954734
53776 15952 0.43621399176954734
53777 15952 0.43621399176954734
53778 15952 0.43621399176954734
53779 15952 0.43621399176954734
53780 15952 0.43621399176954734
53781 15952 0.43621399176954734
53782 15952 0.43621399176954734
53783 15952 0.43621399176954734
53784 15952 0.43621399176954734
53785 15952 0.43621399176954734
53786 15952 0.43621399176954734
53787 15952 0.43621399176954734
53788 15952 0.43621399176954734
53789 15952 0.43621399176954734
53790 15952 0.43621399176954734
53791 15952 0.43621399176954734
53792 15952 0.43621399176954734
53793 15952 0.43621399176954734
53794 15952 0.43621399176954734
53795 15952 0.43621399176954734
53796 15952 0.43621399176954734
53797 15952 0.43621399176954734
53798 15952 0.43621399176954734
53799 15952 0.43621399176954734
53800 15952 0.43621399176954734
53801 15952 0.43621399176954734
53802 15952 0.43621399176954734
53803 15952 0.43621399176954734
53804 15952 0.43621399176954734
53805 15952 0.43621399176954734
53806 15952 0.43621399176954734
53807 15952 0.43621399176954734
53808 15952 0.43621399176954734
53809 15952 0.43621399176954734
53810 15952 0.43621399176954734
53811 15952 0.43621399176954734
53812 15952 0.43621399176954734
53813 15952 0.43621399176954734
53814 15952 0.43621399176954734
53815 15952 0.43621399176954734
53816 15952 0.43621399176954734
53817 15952 0.43621399176954734
53818 15952 0.43621399176954734
53819 15952 0.43621399176954734
53820 15952 0.43621399176954734
53821 15952 0.43621399176954734
53822 15952 0.43621399176954734
53823 15952 0.43621399176954734
53824 15952 0.43621399176954734
53825 15952 0.43621399176954734
53826 15952 0.43621399176954734
53827 15952 0.43621399176954734
53828 15952 0.43621399176954734
53829 15952 0.43621399176954734
53830 15952 0.43621399176954734
53831 15952 0.43621399176954734
53832 15952 0.43621399176954734
53833 15952 0.43621399176954734
53834 15952 0.43621399176954734
53835 15952 0.43621399176954734
53836 15952 0.43621399176954734
53837 15952 0.43621399176954734
53838 15952 0.43621399176954734
53839 15952 0.43621399176954734
53840 15952 0.43621399176954734
53841 15952 0.43621399176954734
53842 15952 0.43621399176954734
53843 15952 0.43621399176954734
53844 15952 0.43621399176954734
53845 15952 0.43621399176954734
53846 15952 0.43621399176954734
53847 15952 0.43621399176954734
53848 15952 0.43621399176954734
53849 15952 0.43621399176954734
53850 15952 0.43621399176954734
53851 15952 0.43621399176954734
53852 15952 0.43621399176954734
53853 15952 0.43621399176954734
53854 15952 0.43621399176954734
53855 15952 0.43621399176954734
53856 15952 0.43621399176954734
53857 15952 0.43621399176954734
53858 15952 0.43621399176954734
53859 15952 0.43621399176954734
53860 15952 0.43621399176954734
53861 15952 0.43621399176954734
53862 15952 0.43621399176954734
53863 15952 0.43621399176954734
53864 15952 0.43621399176954734
53865 15952 0.43621399176954734
53866 15952 0.43621399176954734
53867 15952 0.43621399176954734
53868 15952 0.43621399176954734
53869 15952 0.43621399176954734
53870 15952 0.43621399176954734
53871 15952 0.43621399176954734
53872 15952 0.43621399176954734
53873 15952 0.43621399176954734
53874 15952 0.43621399176954734
53875 15952 0.43621399176954734
53876 15952 0.43621399176954734
53877 15952 0.43621399176954734
53878 15952 0.43621399176954734
53879 15952 0.43621399176954734
53880 15952 0.43621399176954734
53881 15952 0.43621399176954734
53882 15952 0.43621399176954734
53883 15952 0.43621399176954734
53884 15952 0.43621399176954734
53885 15952 0.43621399176954734
53886 15952 0.43621399176954734
53887 15952 0.43621399176954734
53888 15952 0.43621399176954734
53889 15952 0.43621399176954734
53890 15952 0.43621399176954734
53891 15952 0.43621399176954734
53892 15952 0.43621399176954734
53893 15952 0.43621399176954734
53894 15952 0.43621399176954734
53895 15952 0.43621399176954734
53896 15952 0.43621399176954734
53897 15952 0.43621399176954734
53898 15952 0.43621399176954734
53899 15952 0.43621399176954734
53900 15952 0.43621399176954734
53901 15952 0.43621399176954734
53902 15952 0.43621399176954734
53903 15952 0.43621399176954734
53904 15952 0.43621399176954734
53905 15952 0.43621399176954734
53906 15952 0.43621399176954734
53907 15952 0.43621399176954734
53908 15952 0.43621399176954734
53909 15952 0.43621399176954734
53910 15952 0.43621399176954734
53911 15952 0.43621399176954734
53912 15952 0.43621399176954734
53913 15952 0.43621399176954734
53914 15952 0.43621399176954734
53915 15952 0.43621399176954734
53916 15952 0.43621399176954734
53917 15952 0.43621399176954734
53918 15952 0.43621399176954734
53919 15952 0.43621399176954734
53920 15952 0.43621399176954734
53921 15952 0.43621399176954734
53922 15952 0.43621399176954734
53923 15952 0.43621399176954734
53924 15952 0.43621399176954734
53925 15952 0.43621399176954734
53926 15952 0.43621399176954734
53927 15952 0.43621399176954734
53928 15952 0.43621399176954734
53929 15952 0.43621399176954734
53930 15952 0.43621399176954734
53931 15952 0.43621399176954734
53932 15952 0.43621399176954734
53933 15952 0.43621399176954734
53934 15952 0.43621399176954734
53935 15952 0.43621399176954734
53936 15952 0.43621399176954734
53937 15952 0.43621399176954734
53938 15952 0.43621399176954734
53939 15952 0.43621399176954734
53940 15952 0.43621399176954734
53941 15952 0.43621399176954734
53942 15952 0.43621399176954734
53943 15952 0.43621399176954734
53944 15952 0.43621399176954734
53945 15952 0.43621399176954734
53946 15952 0.43621399176954734
53947 15952 0.43621399176954734
53948 15952 0.43621399176954734
53949 15952 0.43621399176954734
53950 15952 0.43621399176954734
53951 15952 0.43621399176954734
53952 15952 0.43621399176954734
53953 15952 0.43621399176954734
53954 15952 0.43621399176954734
53955 15952 0.43621399176954734
53956 15952 0.43621399176954734
53957 15952 0.43621399176954734
53958 15952 0.43621399176954734
53959 15952 0.43621399176954734
53960 15952 0.43621399176954734
53961 15952 0.43621399176954734
53962 15952 0.43621399176954734
53963 15952 0.43621399176954734
53964 15952 0.43621399176954734
53965 15952 0.43621399176954734
53966 15952 0.43621399176954734
53967 15952 0.43621399176954734
53968 15952 0.43621399176954734
53969 15952 0.43621399176954734
53970 15952 0.43621399176954734
53971 15952 0.43621399176954734
53972 15952 0.43621399176954734
53973 15952 0.43621399176954734
53974 15952 0.43621399176954734
53975 15952 0.43621399176954734
53976 15952 0.43621399176954734
53977 15952 0.43621399176954734
53978 15952 0.43621399176954734
53979 15952 0.43621399176954734
53980 15952 0.43621399176954734
53981 15952 0.43621399176954734
53982 15952 0.43621399176954734
53983 15952 0.43621399176954734
53984 15952 0.43621399176954734
53985 15952 0.43621399176954734
53986 15952 0.43621399176954734
53987 15952 0.43621399176954734
53988 15952 0.43621399176954734
53989 15952 0.43621399176954734
53990 15952 0.43621399176954734
53991 15952 0.43621399176954734
53992 15952 0.43621399176954734
53993 15952 0.43621399176954734
53994 15952 0.43621399176954734
53995 15952 0.43621399176954734
53996 15952 0.43621399176954734
53997 15952 0.43621399176954734
53998 15952 0.43621399176954734
53999 15952 0.43621399176954734
54000 15952 0.43621399176954734
54001 15952 0.43621399176954734
54002 15952 0.43621399176954734
54003 15952 0.43621399176954734
54004 15952 0.43621399176954734
54005 15952 0.43621399176954734
54006 15952 0.43621399176954734
54007 15952 0.43621399176954734
54008 15952 0.43621399176954734
54009 15952 0.43621399176954734
54010 15952 0.43621399176954734
54011 15952 0.43621399176954734
54012 15952 0.43621399176954734
54013 15952 0.43621399176954734
54014 15952 0.43621399176954734
54015 15952 0.43621399176954734
54016 15952 0.43621399176954734
54017 15952 0.43621399176954734
54018 15952 0.43621399176954734
54019 15952 0.43621399176954734
54020 15952 0.43621399176954734
54021 15952 0.43621399176954734
54022 15952 0.43621399176954734
54023 15952 0.43621399176954734
54024 15952 0.43621399176954734
54025 15952 0.43621399176954734
54026 15952 0.43621399176954734
54027 15952 0.43621399176954734
54028 15952 0.43621399176954734
54029 15952 0.43621399176954734
54030 15952 0.43621399176954734
54031 15952 0.43621399176954734
54032 15952 0.43621399176954734
54033 15952 0.43621399176954734
54034 15952 0.43621399176954734
54035 15952 0.43621399176954734
54036 15952 0.43621399176954734
54037 15952 0.43621399176954734
54038 15952 0.43621399176954734
54039 15952 0.43621399176954734
54040 15952 0.43621399176954734
54041 15952 0.43621399176954734
54042 15952 0.43621399176954734
54043 15952 0.43621399176954734
54044 15952 0.43621399176954734
54045 15952 0.43621399176954734
54046 15952 0.43621399176954734
54047 15952 0.43621399176954734
54048 15952 0.43621399176954734
54049 15952 0.43621399176954734
54050 15952 0.43621399176954734
54051 15952 0.43621399176954734
54052 15952 0.43621399176954734
54053 15952 0.43621399176954734
54054 15952 0.43621399176954734
54055 15952 0.43621399176954734
54056 15952 0.43621399176954734
54057 15952 0.43621399176954734
54058 15952 0.43621399176954734
54059 15952 0.43621399176954734
54060 15952 0.43621399176954734
54061 15952 0.43621399176954734
54062 15952 0.43621399176954734
54063 15952 0.43621399176954734
54064 15952 0.43621399176954734
54065 15952 0.43621399176954734
54066 15952 0.43621399176954734
54067 15952 0.43621399176954734
54068 15952 0.43621399176954734
54069 15952 0.43621399176954734
54070 15952 0.43621399176954734
54071 15952 0.43621399176954734
54072 15952 0.43621399176954734
54073 15952 0.43621399176954734
54074 15952 0.43621399176954734
54075 15952 0.43621399176954734
54076 15952 0.43621399176954734
54077 15952 0.43621399176954734
54078 15952 0.43621399176954734
54079 15952 0.43621399176954734
54080 15952 0.43621399176954734
54081 15952 0.43621399176954734
54082 15952 0.43621399176954734
54083 15952 0.43621399176954734
54084 15952 0.43621399176954734
54085 15952 0.43621399176954734
54086 15952 0.43621399176954734
54087 15952 0.43621399176954734
54088 15952 0.43621399176954734
54089 15952 0.43621399176954734
54090 15952 0.43621399176954734
54091 15952 0.43621399176954734
54092 15952 0.43621399176954734
54093 15952 0.43621399176954734
54094 15952 0.43621399176954734
54095 15952 0.43621399176954734
54096 15952 0.43621399176954734
54097 15952 0.43621399176954734
54098 15952 0.43621399176954734
54099 15952 0.43621399176954734
54100 15952 0.43621399176954734
54101 15952 0.43621399176954734
54102 15952 0.43621399176954734
54103 15952 0.43621399176954734
54104 15952 0.43621399176954734
54105 15952 0.43621399176954734
54106 15952 0.43621399176954734
54107 15952 0.43621399176954734
54108 15952 0.43621399176954734
54109 15952 0.43621399176954734
54110 15952 0.43621399176954734
54111 15952 0.43621399176954734
54112 15952 0.43621399176954734
54113 15952 0.43621399176954734
54114 15952 0.43621399176954734
54115 15952 0.43621399176954734
54116 15952 0.43621399176954734
54117 15952 0.43621399176954734
54118 15952 0.43621399176954734
54119 15952 0.43621399176954734
54120 15952 0.43621399176954734
54121 15952 0.43621399176954734
54122 15952 0.43621399176954734
54123 15952 0.43621399176954734
54124 15952 0.43621399176954734
54125 15952 0.43621399176954734
54126 15952 0.43621399176954734
54127 15952 0.43621399176954734
54128 15952 0.43621399176954734
54129 15952 0.43621399176954734
54130 15952 0.43621399176954734
54131 15952 0.43621399176954734
54132 15952 0.43621399176954734
54133 15952 0.43621399176954734
54134 15952 0.43621399176954734
54135 15952 0.43621399176954734
54136 15952 0.43621399176954734
54137 15952 0.43621399176954734
54138 15952 0.43621399176954734
54139 15952 0.43621399176954734
54140 15952 0.43621399176954734
54141 15952 0.43621399176954734
54142 15952 0.43621399176954734
54143 15952 0.43621399176954734
54144 15952 0.43621399176954734
54145 15952 0.43621399176954734
54146 15952 0.43621399176954734
54147 15952 0.43621399176954734
54148 15952 0.43621399176954734
54149 15952 0.43621399176954734
54150 15952 0.43621399176954734
54151 15952 0.43621399176954734
54152 15952 0.43621399176954734
54153 15952 0.43621399176954734
54154 15952 0.43621399176954734
54155 15952 0.43621399176954734
54156 15952 0.43621399176954734
54157 15952 0.43621399176954734
54158 15952 0.43621399176954734
54159 15952 0.43621399176954734
54160 15952 0.43621399176954734
54161 15952 0.43621399176954734
54162 15952 0.43621399176954734
54163 15952 0.43621399176954734
54164 15952 0.43621399176954734
54165 15952 0.43621399176954734
54166 15952 0.43621399176954734
54167 15952 0.43621399176954734
54168 15952 0.43621399176954734
54169 15952 0.43621399176954734
54170 15952 0.43621399176954734
54171 15952 0.43621399176954734
54172 15952 0.43621399176954734
54173 15952 0.43621399176954734
54174 15952 0.43621399176954734
54175 15952 0.43621399176954734
54176 15952 0.43621399176954734
54177 15952 0.43621399176954734
54178 15952 0.43621399176954734
54179 15952 0.43621399176954734
54180 15952 0.43621399176954734
54181 15952 0.43621399176954734
54182 15952 0.43621399176954734
54183 15952 0.43621399176954734
54184 15952 0.43621399176954734
54185 15952 0.43621399176954734
54186 15952 0.43621399176954734
54187 15952 0.43621399176954734
54188 15952 0.43621399176954734
54189 15952 0.43621399176954734
54190 15952 0.43621399176954734
54191 15952 0.43621399176954734
54192 15952 0.43621399176954734
54193 15952 0.43621399176954734
54194 15952 0.43621399176954734
54195 15952 0.43621399176954734
54196 15952 0.43621399176954734
54197 15952 0.43621399176954734
54198 15952 0.43621399176954734
54199 15952 0.43621399176954734
54200 15952 0.43621399176954734
54201 15952 0.43621399176954734
54202 15952 0.43621399176954734
54203 15952 0.43621399176954734
54204 15952 0.43621399176954734
54205 15952 0.43621399176954734
54206 15952 0.43621399176954734
54207 15952 0.43621399176954734
54208 15952 0.43621399176954734
54209 15952 0.43621399176954734
54210 15952 0.43621399176954734
54211 15952 0.43621399176954734
54212 15952 0.43621399176954734
54213 15952 0.43621399176954734
54214 15952 0.43621399176954734
54215 15952 0.43621399176954734
54216 15952 0.43621399176954734
54217 15952 0.43621399176954734
54218 15952 0.43621399176954734
54219 15952 0.43621399176954734
54220 15952 0.43621399176954734
54221 15952 0.43621399176954734
54222 15952 0.43621399176954734
54223 15952 0.43621399176954734
54224 15952 0.43621399176954734
54225 15952 0.43621399176954734
54226 15952 0.43621399176954734
54227 15952 0.43621399176954734
54228 15952 0.43621399176954734
54229 15952 0.43621399176954734
54230 15952 0.43621399176954734
54231 15952 0.43621399176954734
54232 15952 0.43621399176954734
54233 15952 0.43621399176954734
54234 15952 0.43621399176954734
54235 15952 0.43621399176954734
54236 15952 0.43621399176954734
54237 15952 0.43621399176954734
54238 15952 0.43621399176954734
54239 15952 0.43621399176954734
54240 15952 0.43621399176954734
54241 15952 0.43621399176954734
54242 15952 0.43621399176954734
54243 15952 0.43621399176954734
54244 15952 0.43621399176954734
54245 15952 0.43621399176954734
54246 15952 0.43621399176954734
54247 15952 0.43621399176954734
54248 15952 0.43621399176954734
54249 15952 0.43621399176954734
54250 15952 0.43621399176954734
54251 15952 0.43621399176954734
54252 15952 0.43621399176954734
54253 15952 0.43621399176954734
54254 15952 0.43621399176954734
54255 15952 0.43621399176954734
54256 15952 0.43621399176954734
54257 15952 0.43621399176954734
54258 15952 0.43621399176954734
54259 15952 0.43621399176954734
54260 15952 0.43621399176954734
54261 15952 0.43621399176954734
54262 15952 0.43621399176954734
54263 15952 0.43621399176954734
54264 15952 0.43621399176954734
54265 15952 0.43621399176954734
54266 15952 0.43621399176954734
54267 15952 0.43621399176954734
54268 15952 0.43621399176954734
54269 15952 0.43621399176954734
54270 15952 0.43621399176954734
54271 15952 0.43621399176954734
54272 15952 0.43621399176954734
54273 15952 0.43621399176954734
54274 15952 0.43621399176954734
54275 15952 0.43621399176954734
54276 15952 0.43621399176954734
54277 15952 0.43621399176954734
54278 15952 0.43621399176954734
54279 15952 0.43621399176954734
54280 15952 0.43621399176954734
54281 15952 0.43621399176954734
54282 15952 0.43621399176954734
54283 15952 0.43621399176954734
54284 15952 0.43621399176954734
54285 15952 0.43621399176954734
54286 15952 0.43621399176954734
54287 15952 0.43621399176954734
54288 15952 0.43621399176954734
54289 15952 0.43621399176954734
54290 15952 0.43621399176954734
54291 15952 0.43621399176954734
54292 15952 0.43621399176954734
54293 15952 0.43621399176954734
54294 15952 0.43621399176954734
54295 15952 0.43621399176954734
54296 15952 0.43621399176954734
54297 15952 0.43621399176954734
54298 15952 0.43621399176954734
54299 15952 0.43621399176954734
54300 15952 0.43621399176954734
54301 15952 0.43621399176954734
54302 15952 0.43621399176954734
54303 15952 0.43621399176954734
54304 15952 0.43621399176954734
54305 15952 0.43621399176954734
54306 15952 0.43621399176954734
54307 15952 0.43621399176954734
54308 15952 0.43621399176954734
54309 15952 0.43621399176954734
54310 15952 0.43621399176954734
54311 15952 0.43621399176954734
54312 15952 0.43621399176954734
54313 15952 0.43621399176954734
54314 15952 0.43621399176954734
54315 15952 0.43621399176954734
54316 15952 0.43621399176954734
54317 15952 0.43621399176954734
54318 15952 0.43621399176954734
54319 15952 0.43621399176954734
54320 15952 0.43621399176954734
54321 15952 0.43621399176954734
54322 15952 0.43621399176954734
54323 15952 0.43621399176954734
54324 15952 0.43621399176954734
54325 15952 0.43621399176954734
54326 15952 0.43621399176954734
54327 15952 0.43621399176954734
54328 15952 0.43621399176954734
54329 15952 0.43621399176954734
54330 15952 0.43621399176954734
54331 15952 0.43621399176954734
54332 15952 0.43621399176954734
54333 15952 0.43621399176954734
54334 15952 0.43621399176954734
54335 15952 0.43621399176954734
54336 15952 0.43621399176954734
54337 15952 0.43621399176954734
54338 15952 0.43621399176954734
54339 15952 0.43621399176954734
54340 15952 0.43621399176954734
54341 15952 0.43621399176954734
54342 15952 0.43621399176954734
54343 15952 0.43621399176954734
54344 15952 0.43621399176954734
54345 15952 0.43621399176954734
54346 15952 0.43621399176954734
54347 15952 0.43621399176954734
54348 15952 0.43621399176954734
54349 15952 0.43621399176954734
54350 15952 0.43621399176954734
54351 15952 0.43621399176954734
54352 15952 0.43621399176954734
54353 15952 0.43621399176954734
54354 15952 0.43621399176954734
54355 15952 0.43621399176954734
54356 15952 0.43621399176954734
54357 15952 0.43621399176954734
54358 15952 0.43621399176954734
54359 15952 0.43621399176954734
54360 15952 0.43621399176954734
54361 15952 0.43621399176954734
54362 15952 0.43621399176954734
54363 15952 0.43621399176954734
54364 15952 0.43621399176954734
54365 15952 0.43621399176954734
54366 15952 0.43621399176954734
54367 15952 0.43621399176954734
54368 15952 0.43621399176954734
54369 15952 0.43621399176954734
54370 15952 0.43621399176954734
54371 15952 0.43621399176954734
54372 15952 0.43621399176954734
54373 15952 0.43621399176954734
54374 15952 0.43621399176954734
54375 15952 0.43621399176954734
54376 15952 0.43621399176954734
54377 15952 0.43621399176954734
54378 15952 0.43621399176954734
54379 15952 0.43621399176954734
54380 15952 0.43621399176954734
54381 15952 0.43621399176954734
54382 15952 0.43621399176954734
54383 15952 0.43621399176954734
54384 15952 0.43621399176954734
54385 15952 0.43621399176954734
54386 15952 0.43621399176954734
54387 15952 0.43621399176954734
54388 15952 0.43621399176954734
54389 15952 0.43621399176954734
54390 15952 0.43621399176954734
54391 15952 0.43621399176954734
54392 15952 0.43621399176954734
54393 15952 0.43621399176954734
54394 15952 0.43621399176954734
54395 15952 0.43621399176954734
54396 15952 0.43621399176954734
54397 15952 0.43621399176954734
54398 15952 0.43621399176954734
54399 15952 0.43621399176954734
54400 15952 0.43621399176954734
54401 15952 0.43621399176954734
54402 15952 0.43621399176954734
54403 15952 0.43621399176954734
54404 15952 0.43621399176954734
54405 15952 0.43621399176954734
54406 15952 0.43621399176954734
54407 15952 0.43621399176954734
54408 15952 0.43621399176954734
54409 15952 0.43621399176954734
54410 15952 0.43621399176954734
54411 15952 0.43621399176954734
54412 15952 0.43621399176954734
54413 15952 0.43621399176954734
54414 15952 0.43621399176954734
54415 15952 0.43621399176954734
54416 15952 0.43621399176954734
54417 15952 0.43621399176954734
54418 15952 0.43621399176954734
54419 15952 0.43621399176954734
54420 15952 0.43621399176954734
54421 15952 0.43621399176954734
54422 15952 0.43621399176954734
54423 15952 0.43621399176954734
54424 15952 0.43621399176954734
54425 15952 0.43621399176954734
54426 15952 0.43621399176954734
54427 15952 0.43621399176954734
54428 15952 0.43621399176954734
54429 15952 0.43621399176954734
54430 15952 0.43621399176954734
54431 15952 0.43621399176954734
54432 15952 0.43621399176954734
54433 15952 0.43621399176954734
54434 15952 0.43621399176954734
54435 15952 0.43621399176954734
54436 15952 0.43621399176954734
54437 15952 0.43621399176954734
54438 15952 0.43621399176954734
54439 15952 0.43621399176954734
54440 15952 0.43621399176954734
54441 15952 0.43621399176954734
54442 15952 0.43621399176954734
54443 15952 0.43621399176954734
54444 15952 0.43621399176954734
54445 15952 0.43621399176954734
54446 15952 0.43621399176954734
54447 15952 0.43621399176954734
54448 15952 0.43621399176954734
54449 15952 0.43621399176954734
54450 15952 0.43621399176954734
54451 15952 0.43621399176954734
54452 15952 0.43621399176954734
54453 15952 0.43621399176954734
54454 15952 0.43621399176954734
54455 15952 0.43621399176954734
54456 15952 0.43621399176954734
54457 15952 0.43621399176954734
54458 15952 0.43621399176954734
54459 15952 0.43621399176954734
54460 15952 0.43621399176954734
54461 15952 0.43621399176954734
54462 15952 0.43621399176954734
54463 15952 0.43621399176954734
54464 15952 0.43621399176954734
54465 15952 0.43621399176954734
54466 15952 0.43621399176954734
54467 15952 0.43621399176954734
54468 15952 0.43621399176954734
54469 15952 0.43621399176954734
54470 15952 0.43621399176954734
54471 15952 0.43621399176954734
54472 15952 0.43621399176954734
54473 15952 0.43621399176954734
54474 15952 0.43621399176954734
54475 15952 0.43621399176954734
54476 15952 0.43621399176954734
54477 15952 0.43621399176954734
54478 15952 0.43621399176954734
54479 15952 0.43621399176954734
54480 15952 0.43621399176954734
54481 15952 0.43621399176954734
54482 15952 0.43621399176954734
54483 15952 0.43621399176954734
54484 15952 0.43621399176954734
54485 15952 0.43621399176954734
54486 15952 0.43621399176954734
54487 15952 0.43621399176954734
54488 15952 0.43621399176954734
54489 15952 0.43621399176954734
54490 15952 0.43621399176954734
54491 15952 0.43621399176954734
54492 15952 0.43621399176954734
54493 15952 0.43621399176954734
54494 15952 0.43621399176954734
54495 15952 0.43621399176954734
54496 15952 0.43621399176954734
54497 15952 0.43621399176954734
54498 15952 0.43621399176954734
54499 15952 0.43621399176954734
54500 15952 0.43621399176954734
54501 15952 0.43621399176954734
54502 15952 0.43621399176954734
54503 15952 0.43621399176954734
54504 15952 0.43621399176954734
54505 15952 0.43621399176954734
54506 15952 0.43621399176954734
54507 15952 0.43621399176954734
54508 15952 0.43621399176954734
54509 15952 0.43621399176954734
54510 15952 0.43621399176954734
54511 15952 0.43621399176954734
54512 15952 0.43621399176954734
54513 15952 0.43621399176954734
54514 15952 0.43621399176954734
54515 15952 0.43621399176954734
54516 15952 0.43621399176954734
54517 15952 0.43621399176954734
54518 15952 0.43621399176954734
54519 15952 0.43621399176954734
54520 15952 0.43621399176954734
54521 15952 0.43621399176954734
54522 15952 0.43621399176954734
54523 15952 0.43621399176954734
54524 15952 0.43621399176954734
54525 15952 0.43621399176954734
54526 15952 0.43621399176954734
54527 15952 0.43621399176954734
54528 15952 0.43621399176954734
54529 15952 0.43621399176954734
54530 15952 0.43621399176954734
54531 15952 0.43621399176954734
54532 15952 0.43621399176954734
54533 15952 0.43621399176954734
54534 15952 0.43621399176954734
54535 15952 0.43621399176954734
54536 15952 0.43621399176954734
54537 15952 0.43621399176954734
54538 15952 0.43621399176954734
54539 15952 0.43621399176954734
54540 15952 0.43621399176954734
54541 15952 0.43621399176954734
54542 15952 0.43621399176954734
54543 15952 0.43621399176954734
54544 15952 0.43621399176954734
54545 15952 0.43621399176954734
54546 15952 0.43621399176954734
54547 15952 0.43621399176954734
54548 15952 0.43621399176954734
54549 15952 0.43621399176954734
54550 15952 0.43621399176954734
54551 15952 0.43621399176954734
54552 15952 0.43621399176954734
54553 15952 0.43621399176954734
54554 15952 0.43621399176954734
54555 15952 0.43621399176954734
54556 15952 0.43621399176954734
54557 15952 0.43621399176954734
54558 15952 0.43621399176954734
54559 15952 0.43621399176954734
54560 15952 0.43621399176954734
54561 15952 0.43621399176954734
54562 15952 0.43621399176954734
54563 15952 0.43621399176954734
54564 15952 0.43621399176954734
54565 15952 0.43621399176954734
54566 15952 0.43621399176954734
54567 15952 0.43621399176954734
54568 15952 0.43621399176954734
54569 15952 0.43621399176954734
54570 15952 0.43621399176954734
54571 15952 0.43621399176954734
54572 15952 0.43621399176954734
54573 15952 0.43621399176954734
54574 15952 0.43621399176954734
54575 15952 0.43621399176954734
54576 15952 0.43621399176954734
54577 15952 0.43621399176954734
54578 15952 0.43621399176954734
54579 15952 0.43621399176954734
54580 15952 0.43621399176954734
54581 15952 0.43621399176954734
54582 15952 0.43621399176954734
54583 15952 0.43621399176954734
54584 15952 0.43621399176954734
54585 15952 0.43621399176954734
54586 15952 0.43621399176954734
54587 15952 0.43621399176954734
54588 15952 0.43621399176954734
54589 15952 0.43621399176954734
